customer_id,location_lat,location_long,order_priority,package_weight_kg,delivery_time,vehicle_id,traffic_level,historical_traffic_delay_min,temperature_C,precipitation_mm,wind_speed_mps,weather_impact,vehicle_load_utilization_%
3065,37.646664919117164,-121.64691037659635,Low,41.540471186481135,2024-01-21 16:00:00,3,9,10.095955323791895,2.3769274428941234,20.937949524132748,0.6595388736518681,Medium,71.8998873947777
2816,37.693175211456925,-122.45349941355994,Low,29.65709295275522,2024-01-21 17:00:00,11,9,30.658424710991202,28.11791022318301,21.592184615601482,17.037759649407665,Low,65.3731086516763
2758,37.05159580665871,-121.88030055980059,Medium,17.539090828307128,2024-01-21 18:00:00,17,2,43.78297204826735,8.55540826572587,2.6966291420435606,13.680497233841436,Medium,99.24689344854318
3613,37.66991746455004,-121.93800715253319,Low,40.33970924078175,2024-01-21 19:00:00,3,3,26.469941796226674,15.852595396209079,25.827325519463113,5.307394662406879,Low,90.70259632107148
1569,37.0441654377101,-122.1540795524983,Medium,13.079475376261167,2024-01-21 20:00:00,8,4,49.755391550803616,21.974374391242975,25.236973769017585,13.75925680237418,Medium,58.23273441280148
2346,37.58826375696993,-122.18481047890265,High,48.82560223140999,2024-01-21 21:00:00,4,9,35.56272647920967,2.707303479980781,7.477465927847227,15.849133382785265,High,50.279707794093476
2895,37.999353499565835,-121.72814227381838,Medium,17.896062779562318,2024-01-21 22:00:00,7,3,8.333370824470148,28.373701837792943,5.191969305546379,6.135885662202025,High,52.139163412363395
3733,37.55580658143718,-122.41357538923745,High,17.52823675341015,2024-01-21 23:00:00,14,7,49.67744592568889,8.618815328656655,6.178624529974525,0.720747549983749,Low,62.20317255214626
4863,37.47321011808133,-122.26321569068861,Medium,16.283683371298558,2024-01-22 00:00:00,14,3,23.35524065510857,24.806733696073906,5.051412324562926,18.65558249375469,Low,55.71456429184283
1625,37.31285485650559,-121.76755126816191,Low,6.983464280290108,2024-01-22 01:00:00,4,7,17.933114023046713,2.1227372814718146,30.48540977683799,6.90359676591261,Low,76.66690574462861
4359,37.12052257878646,-121.95167941627358,Medium,6.445720219268608,2024-01-22 02:00:00,16,7,30.104563261004852,25.96529466428576,9.824132620145932,2.1296352656941275,Medium,92.89976113636793
3901,37.73102367145828,-122.37201179146642,Low,32.75714669217204,2024-01-22 03:00:00,1,9,18.693841631938895,0.7684632764707784,12.571507609373173,9.837137427862947,Medium,86.83751104566137
2686,37.19259902778563,-121.61786438571794,Medium,43.8807841833443,2024-01-22 04:00:00,17,2,8.890587820406854,14.141042332149262,8.678607207571986,15.369355913282677,Medium,60.78045315410952
4009,37.11528202124728,-122.10655215343641,Medium,39.735505003312,2024-01-22 05:00:00,10,6,5.0642754385629525,6.1242733182494575,47.89176522242515,4.432946292351183,Low,69.96496280128929
4710,37.42176265973051,-121.67213162467783,Low,7.914272107046203,2024-01-22 06:00:00,16,9,25.231250881411803,28.676886224268216,42.73087315759177,5.389801002667268,Medium,75.39471047656389
1154,37.7953418379591,-121.71228698447229,Low,27.733523967811255,2024-01-22 07:00:00,16,2,42.658854000196655,6.791575202809355,11.524741867576044,4.854299735971663,Low,90.51029247516678
3537,37.74506454812022,-121.87557455352827,Medium,6.17398575285536,2024-01-22 08:00:00,8,2,30.754183353353444,34.67727878779283,16.3783146961063,19.833461056633563,Medium,91.95608015530824
2409,37.05488261464647,-122.00551886870491,High,3.219437537040795,2024-01-22 09:00:00,7,5,49.964328452454836,35.13190951329758,10.494642115249858,3.948074674610851,Low,95.4859155953888
1784,37.455143685036155,-121.52044915961824,Medium,33.16290710985359,2024-01-22 10:00:00,6,8,17.908099054124,3.8398591850253627,24.593797973041188,11.51040433932248,Medium,75.46226252514376
4175,37.52243457607117,-122.35503492762018,Medium,27.222464350337166,2024-01-22 11:00:00,16,9,17.62047791420249,22.623067525347594,0.9805266237126797,18.505292833139286,Low,84.71373732179315
4464,37.64454665062582,-121.77484427244889,Low,5.019160575362072,2024-01-22 12:00:00,16,2,12.188725710527489,-1.0527061226016055,33.56840044483979,2.937931377555585,Low,55.59001856169686
4882,37.650167350443226,-122.30880929853521,Medium,2.712023073893434,2024-01-22 13:00:00,7,5,12.382861471940084,12.619169482073314,26.15790749088208,19.417083957354006,Medium,78.26444799769911
1245,37.36469724945731,-122.16173689466765,Medium,49.49806425705739,2024-01-22 14:00:00,9,7,17.83339682045215,27.09947782755725,44.931946415055165,18.949544687912493,Low,62.43459047355675
4247,37.56067719400352,-122.1913012566268,Medium,2.471045275304522,2024-01-22 15:00:00,14,6,40.67780203730872,24.67404610824623,8.219634216420706,17.69143974116525,Medium,71.58584425133056
4110,37.481061883844085,-121.55296401226127,High,22.781884399457823,2024-01-22 16:00:00,11,6,45.75905557864015,23.111530123297356,40.205462303056585,4.291130426600045,Medium,81.70252541533597
2500,37.88499835652328,-121.53264382221172,Medium,25.726332205777084,2024-01-22 17:00:00,14,7,48.87892263684566,7.71433886480996,39.59805072333579,12.681101120219667,Medium,62.849296892689054
2705,37.5302651326349,-122.31698455576527,High,6.746727242221807,2024-01-22 18:00:00,7,3,15.453034434340369,12.011122724548091,6.359059460844346,15.217829459224802,Low,52.609252889838054
3806,37.44103216174816,-122.4779648397025,High,9.284027143546096,2024-01-22 19:00:00,1,3,44.65838955263413,-0.3674234884871215,19.92796120720638,19.720558563928595,Low,50.51169282043787
1537,37.40448544968185,-121.77999196033689,Low,18.238445314107274,2024-01-22 20:00:00,13,9,19.771479017480168,27.356026919512047,8.507632057225845,3.6084764416274084,Medium,51.10797677722608
2890,37.57242775943347,-122.08201006612951,Medium,38.32211793446947,2024-01-22 21:00:00,3,8,10.077824503259798,17.674995855607307,12.736025022877445,15.320517990385929,Low,50.41748687568848
2841,37.8039769794009,-122.41115975491243,High,25.84703877895307,2024-01-22 22:00:00,4,5,44.151121648407454,26.894453455554455,13.162308741527218,6.776023398542259,Medium,55.51775282789377
1920,37.538401490380785,-121.81624589442296,Low,32.257191853095115,2024-01-22 23:00:00,11,6,33.62475355896284,6.202458615859275,27.811819701288638,3.5125293113600464,Low,61.97443572850649
3455,37.66165517508054,-121.9548944717393,Medium,49.273553199443064,2024-01-23 00:00:00,2,1,12.412890323647778,9.59972028857798,20.570546588023277,8.427538824277098,Low,61.06107570911496
1524,37.73785576690653,-121.5194831779989,High,38.63226633034727,2024-01-23 01:00:00,14,1,24.342406588085115,10.03969017670516,47.38664020031527,15.876718242972327,Low,99.33982970899484
3875,37.52016810987873,-122.27259050413862,Medium,22.283713408919667,2024-01-23 02:00:00,12,4,17.926596269468043,-3.841591561375271,6.318507097350256,9.296996074081044,Low,65.30030526044716
2529,37.42681705665486,-122.09602212367345,Low,22.875654168030888,2024-01-23 03:00:00,17,2,38.155755591958865,10.34715427737806,48.68460674250994,10.75046200406097,Low,56.371039167969954
3950,37.87666537786245,-121.95745419660457,Medium,31.319831775009245,2024-01-23 04:00:00,12,7,25.403730378092064,31.14870580831151,11.531932010713197,19.903188204002426,Medium,77.2781272083879
4896,37.41750608402789,-121.70830001154665,Low,33.60289521252631,2024-01-23 05:00:00,12,2,49.517597529787324,35.37843230873823,38.64369681909265,7.982185991148521,Medium,92.89787276987542
1035,37.46194285057559,-121.95116134327994,Medium,25.534835365996894,2024-01-23 06:00:00,1,2,7.46352420168178,18.319824203616736,16.94849630864107,12.308015094184796,Low,83.90301883938376
1684,37.99034131334178,-121.88709983913805,Low,32.59819991793402,2024-01-23 07:00:00,13,5,20.9756869761311,15.497576284864909,7.1540697708656955,7.304884032307437,High,64.80410445677252
1019,37.00023752357588,-122.27385294841005,Medium,2.15309222629084,2024-01-23 08:00:00,14,4,26.685507519948985,-3.6128921585283384,42.894459262312,7.855712926574099,Medium,78.08080798957275
3368,37.185472909576724,-121.65308127191145,Medium,22.051520330945362,2024-01-23 09:00:00,2,8,27.64100996367439,34.56419519134222,15.44304496182316,13.912815068908163,High,85.74279871002045
4847,37.38396388991973,-122.07136945302952,Medium,14.667965727600361,2024-01-23 10:00:00,12,4,19.217112007353656,-4.414540395835727,32.94277021134211,18.75773952189767,Medium,86.40522461838711
3559,37.93258990942525,-122.35904037247823,Medium,7.3295478169124095,2024-01-23 11:00:00,16,6,37.81581120939056,37.51375360945953,28.32218425433133,10.847179009846428,Medium,83.32692276488444
1399,37.07002970574747,-121.83581208549458,Medium,5.877779127629982,2024-01-23 12:00:00,4,5,44.36361830700386,17.01473119096408,23.587815469543717,15.367998578975596,Low,93.5405212387809
3701,37.0094854336285,-122.2839095468147,Medium,30.556416115118708,2024-01-23 13:00:00,8,2,47.24236858900384,10.387052210862697,24.790973632426955,1.7841311763392764,Low,93.50527291720522
1971,37.05268383597723,-122.4024374897607,Low,26.656426810477974,2024-01-23 14:00:00,2,8,41.22920195597868,36.5898295679197,36.611895704614376,4.22316074863854,Low,78.94682797035017
2906,37.08854341061362,-121.63801309159572,Medium,13.42562173282209,2024-01-23 15:00:00,10,2,43.276108878796975,-3.902405310045647,4.388645706172029,10.042632818390649,Medium,71.49281845556061
3518,37.03759677320626,-122.03983773551155,Low,24.07655287985321,2024-01-23 16:00:00,9,9,29.774538527899796,21.16412026910892,33.40903309789526,0.4002344725754958,Low,82.078514778255
2166,37.479781326856504,-121.75071628730423,High,25.119383443938005,2024-01-23 17:00:00,15,9,42.164970189206656,19.701963602470194,44.79060506992894,5.057099575251176,Medium,90.91060006852317
2115,37.58075720722733,-122.20941244019365,Low,10.555440041492174,2024-01-23 18:00:00,13,3,18.65767591165785,4.8694180545121935,2.8894098509932076,10.348025796499323,Low,50.28260524205923
4425,37.271686971069,-121.71302986508233,Medium,32.95256003220088,2024-01-23 19:00:00,17,4,22.931544294914648,14.299934410759477,7.032666961683337,0.29922396512601424,High,99.59985045074257
1833,37.398287383975635,-122.38806407297847,Medium,39.26504846291843,2024-01-23 20:00:00,16,8,19.261085621834496,24.35188026746966,35.83159683510157,5.290925724520834,Low,59.14468861645996
2823,37.09169933511143,-122.14402662620515,Medium,39.78171350358643,2024-01-23 21:00:00,2,9,26.032430095156645,27.720903859686736,21.86408241223088,10.28061638951739,Low,73.5124492829988
3774,37.33637046382842,-121.52193818202647,Low,30.521021704469298,2024-01-23 22:00:00,14,3,17.851082730738636,-4.967741358203909,20.177431040684418,11.462984959624913,Low,93.60148674214334
2982,37.52251919163452,-121.706010283632,Medium,26.07029054343169,2024-01-23 23:00:00,3,5,48.27251490145011,37.15840435409569,6.848331727211793,18.515033861106108,Low,61.25201995220997
1853,37.732271807184645,-122.0027440696853,Medium,3.98935000726435,2024-01-24 00:00:00,12,8,19.078008260255068,2.4036417576765583,25.338502035889405,12.906912465012157,Low,73.83976119501916
1050,37.003346362042976,-122.16022252843811,Medium,15.103733643728686,2024-01-24 01:00:00,8,3,9.412004214992292,5.511119540006163,6.327265559818862,8.294716050599876,Medium,56.62910900905896
4736,37.46731076653765,-121.62786429997752,Medium,5.570300892130325,2024-01-24 02:00:00,2,7,28.706772472268604,6.856305056223171,23.83102281552702,18.607023542661356,Low,69.75381626940963
4769,37.29700287645488,-121.95515224091548,Medium,48.22733488304521,2024-01-24 03:00:00,4,8,7.569458530032937,-3.298093855158411,38.18076494808283,15.697659667755886,Low,58.856772739650125
1574,37.852821821691904,-121.74157498213089,Medium,7.618927165062274,2024-01-24 04:00:00,14,3,9.974442483886124,0.5373455615646208,12.913217894358176,4.000178422254952,High,68.18138743855785
4261,37.71555331523424,-121.74589231968383,Medium,8.436995082704001,2024-01-24 05:00:00,16,2,14.872522513831083,39.38574653248729,24.039308408986365,2.6168472269763954,Low,68.6732108396361
2148,37.589108534470896,-122.4820543214315,Medium,44.58925429819411,2024-01-24 06:00:00,19,7,25.895761244696377,9.184753181977873,49.600798469841784,13.51623271485466,High,99.65853947991664
3197,37.27726564569677,-122.37374621720738,Medium,47.252485890346435,2024-01-24 07:00:00,2,9,24.496291953906255,0.18854906525722015,34.33252116770186,11.197663311539676,High,99.74065146518862
3361,37.910339102057534,-121.84037063360526,Low,38.525622922510586,2024-01-24 08:00:00,12,1,40.986133790125606,-0.18539324714195082,42.06783856525993,15.793472275855114,Low,55.73931393303062
3617,37.045100677220326,-122.33838018871413,Low,1.2648412599608236,2024-01-24 09:00:00,14,3,38.2763594247851,27.375698545148737,20.742380328027288,14.776101001573728,Low,86.29843896641736
4413,37.10946759867912,-122.2445066553444,Low,1.0659672768716213,2024-01-24 10:00:00,6,5,24.184323229581558,33.45558988146884,38.39304615629276,12.5042306771503,Low,52.587273983455056
3352,37.39163014054036,-121.5533620458004,Low,19.52693771958509,2024-01-24 11:00:00,13,3,20.016689340903348,6.562853477881145,2.025458647066092,19.727643432577842,Medium,51.50960076685943
2715,37.12443755729686,-121.93981774162509,Medium,8.026373130533734,2024-01-24 12:00:00,4,1,19.241095282767436,-4.059071944914426,6.145559127112249,10.671794602208173,Medium,55.26669471224822
1681,37.95641569755942,-121.74927049300065,Medium,1.9009209654282668,2024-01-24 13:00:00,18,7,39.829778928230404,5.0390508300410115,10.153529646003106,2.2621151300343967,Medium,98.2742828503967
1837,37.79798932214338,-121.94201926121735,Low,23.73926778082073,2024-01-24 14:00:00,12,7,7.343258279957139,-2.45679391414592,20.097596230760978,16.565471296319767,Medium,97.04317739473487
4854,37.25898265160181,-121.94748638521727,High,47.210032972941605,2024-01-24 15:00:00,19,8,5.576974227977262,-0.34722785164813175,42.28724391628816,5.03706724691418,Low,59.69639101403402
2077,37.588554228973244,-122.4058480898743,Low,16.86715917021914,2024-01-24 16:00:00,8,5,40.799497636699165,14.417865393143906,17.313302539396524,15.546042962878365,High,58.08361677768558
4050,37.98233051508008,-122.1563368073909,Medium,33.39589324300613,2024-01-24 17:00:00,7,5,26.471586919507217,5.346326688773466,32.731059675773146,19.142141920001027,Medium,62.02675432579735
3491,37.8841989781315,-122.21756910131349,Medium,32.959532303489596,2024-01-24 18:00:00,16,5,10.889651234910918,18.21756453364405,35.46571474017417,13.935910279286825,Medium,75.77734970375711
3660,37.6007984464422,-122.10927163438639,Medium,13.30292507959322,2024-01-24 19:00:00,19,1,15.600467056752557,6.407218896573566,29.30911770441707,11.920603218996021,High,78.4852316017705
4040,37.90372396717527,-121.70165581177567,Low,32.87083719236935,2024-01-24 20:00:00,6,5,46.96267788938221,37.32417854963264,17.86209840850681,9.207723513500811,Medium,61.079671521972365
3311,37.98918490981336,-122.12806733208313,Medium,11.404364740057673,2024-01-24 21:00:00,11,6,43.67763390312041,35.7674785566819,28.852667085677215,7.288197319908065,Low,87.83113940449726
4124,37.74335282289363,-122.04830318076831,Medium,6.978363265267563,2024-01-24 22:00:00,5,1,36.94032726007876,20.50627472547097,17.11327963948731,7.060095019436725,Low,65.47765847013254
2595,37.06498640948289,-122.10261860951468,High,35.36778099242481,2024-01-24 23:00:00,16,7,26.700135365179694,10.949079639432377,4.193686927600604,12.727454114191811,Low,96.10656627647052
4051,37.40158023642549,-122.4065920280247,Medium,6.55860003809192,2024-01-25 00:00:00,7,1,28.414563178612358,12.151609691563099,49.64019890930072,15.025462338754918,Low,82.83613532283653
4691,37.837825735283246,-122.05892784174921,High,49.84855171087841,2024-01-25 01:00:00,5,2,48.88600408777814,13.533352741502362,6.3591226816255455,13.570341389688288,High,71.81755971518058
1004,37.23056919580502,-122.30439072695549,Low,9.989167656361236,2024-01-25 02:00:00,11,2,48.459669974792924,27.741069496072484,3.6174191918028678,3.9682020238712545,Low,89.49560008514227
2126,37.830642517750626,-122.31327670422696,Medium,30.11295127506642,2024-01-25 03:00:00,15,5,14.687107060362543,15.323754798347707,43.92653746035779,9.879743602869823,Medium,90.89573130233325
2219,37.120338762035,-122.40596389556573,Medium,21.15735399921688,2024-01-25 04:00:00,3,7,41.49970548373932,33.55284759276538,15.091733044644757,15.83280144366126,Medium,64.52408028044718
1773,37.04694535714781,-122.14332902585824,Medium,7.192934697877688,2024-01-25 05:00:00,5,1,13.875919977515757,37.4842653668664,32.51484870367538,9.514081563781126,Low,66.98572719180422
1876,37.38409061149125,-121.74251811521059,Low,2.3643514712932565,2024-01-25 06:00:00,5,1,14.609186504777812,10.117576902052024,16.450286483111643,10.732465594709877,High,96.79775768643017
1991,37.036731937426616,-122.2235583094166,Medium,31.51388183234883,2024-01-25 07:00:00,9,1,35.42418653740596,20.231251661905606,19.57271353972356,15.422720963416443,High,58.237051918163594
3931,37.95727026298333,-122.18765089811448,Medium,40.53112062566718,2024-01-25 08:00:00,15,6,23.22504943643968,-0.7224558425346004,13.105648600839825,13.225306125301831,Medium,52.10752084814671
4421,37.826205695793966,-121.85732534232757,Medium,42.258767413830455,2024-01-25 09:00:00,3,2,46.91949831979341,4.021107149486154,17.15220028965051,8.186898417647852,Low,72.70276613047746
1046,37.80076968712987,-122.30415918741308,Medium,24.65296018076979,2024-01-25 10:00:00,6,1,9.005438070320398,13.605959501957205,20.535020029327157,17.908254223884377,Low,90.06049501218145
3914,37.629777922996155,-121.60304206957646,High,39.095317891936894,2024-01-25 11:00:00,17,6,28.018653836427188,4.279122215580049,36.020803454617145,3.2513413732695717,Low,88.58340531553729
3870,37.216324023036556,-121.97980947674844,Low,33.969509540938695,2024-01-25 12:00:00,8,2,46.333468869940454,34.44522208549229,25.57680971173959,19.910328971806493,Low,95.97653144564163
3983,37.518260366676394,-122.05239705967978,High,36.488471847457525,2024-01-25 13:00:00,11,6,45.68511472157773,2.122881522659413,47.17826085784885,2.377051569524744,Medium,76.66003321845201
4891,37.59727407243034,-121.9421798080708,High,25.13735125586889,2024-01-25 14:00:00,6,8,12.043814603708356,15.504736969889137,2.0940196919387755,0.29899942208477803,High,55.003233578326665
3703,37.525031500860266,-122.33396568658381,High,32.03717527186423,2024-01-25 15:00:00,8,2,21.49869650434054,22.256465820694405,25.153416131601407,17.800378022975295,Medium,79.4344487168008
1268,37.26023336795153,-121.88652686136082,Medium,40.47076976522679,2024-01-25 16:00:00,10,9,32.860463002101326,26.133875867238,29.211239441585906,4.899070167319122,High,88.91978071766059
1369,37.51524792431473,-122.13689926336599,Medium,20.49632460229413,2024-01-25 17:00:00,3,8,12.172769814713098,12.238121637692803,46.00984930371369,14.593992548934418,Medium,54.66640601349132
1635,37.49118634086862,-121.60281365903538,High,40.492966142511605,2024-01-25 18:00:00,14,1,48.56099774205824,34.10945809261278,2.4579261810713793,16.220307498641386,Low,58.63287005487949
2129,37.99633577580673,-122.33114579332232,Low,30.00882529666408,2024-01-25 19:00:00,14,7,46.163719792744715,20.574361798506647,28.674979246760802,17.179727820642338,High,50.61453305778355
2693,37.897436148046204,-121.99294889613456,Medium,9.129150194168526,2024-01-25 20:00:00,10,6,12.512758056551114,14.777850120139831,42.68149642639785,19.831884713283333,Low,79.68262897234052
2682,37.46338074821562,-121.90188737063099,Medium,2.209523704004646,2024-01-25 21:00:00,12,6,10.451995756744344,-1.9741714676583522,12.096386405961828,5.880794200799981,High,94.33671959729523
1656,37.62293738293512,-122.46661639821362,Medium,18.77492641955845,2024-01-25 22:00:00,6,6,8.843381726371938,15.911026080032425,43.814617426196875,14.204866838545183,Low,83.53316580010497
1119,37.747871604092225,-122.13630687524386,Low,27.788120086520653,2024-01-25 23:00:00,12,6,45.9249648816484,31.933112836707863,0.9521704637145911,2.3079971656165643,Low,99.1020043795491
1830,37.03486516023383,-121.76736476529916,Medium,42.15119725797093,2024-01-26 00:00:00,14,7,13.713071440795735,22.654345819959197,36.62273145668649,8.136185827136988,High,53.15168262498808
2810,37.89492144122784,-121.67962249255103,High,7.246798326872064,2024-01-26 01:00:00,2,3,23.73282178449596,32.44731041781033,46.65566105843265,16.959433866251807,Medium,95.15005425757481
4675,37.860126816417925,-122.18683800518272,Low,40.21011103649538,2024-01-26 02:00:00,9,6,25.198311454340136,17.230525176968754,32.85988308200311,7.353160921182167,High,90.70341436933404
2081,37.457432097773705,-121.70140672761725,High,43.28744325729412,2024-01-26 03:00:00,10,3,31.95549698961054,0.3307767292516832,21.951462199022398,11.82190761071228,High,65.71207602497525
2974,37.39116976608038,-121.53224412289661,Low,8.383686863040856,2024-01-26 04:00:00,17,7,8.228090468634123,-4.386206937385352,2.2440508236359014,10.075468874492682,Low,98.67632759186259
2369,37.27295937485631,-121.64312606392491,Medium,42.72812164590673,2024-01-26 05:00:00,17,7,15.204137783023217,8.644879602336603,46.005690666131436,12.919030622240902,Medium,64.39688740857075
1740,37.47667682833037,-122.38235601184067,Low,49.58122482429681,2024-01-26 06:00:00,3,8,46.917067411351674,26.40957121740066,23.51481113457874,19.457887787753897,Low,94.46523619141092
4545,37.044376663533235,-121.76026966791446,Low,36.61510272136364,2024-01-26 07:00:00,19,2,45.878454827085626,30.56169567737622,1.4498372167974005,1.1147105300280424,Medium,94.03742885370947
1116,37.852193533347005,-122.18033316755945,High,39.45371440942441,2024-01-26 08:00:00,1,9,40.15807913325615,8.308877557914824,34.4910535664381,11.479230350032594,Medium,87.88288083014862
2853,37.035422368418544,-121.51158401058792,Medium,49.7263481103848,2024-01-26 09:00:00,12,5,5.8730560528196945,17.30442643974612,24.09186267881291,17.260575585005697,Low,78.1735236906426
3838,37.32905136536987,-122.01464101684012,Medium,30.668581275771324,2024-01-26 10:00:00,7,9,19.715304582324595,13.950350699533672,6.217265872120537,9.62765423496855,Medium,56.0001374808444
2150,37.93158948831899,-122.37756610164107,Low,16.08643271879622,2024-01-26 11:00:00,4,5,33.25814309043085,13.473525295814255,10.71359046551298,1.5705437188314564,Medium,76.59858672482491
4464,37.73521265452345,-121.7748144519726,Medium,42.03901086972673,2024-01-26 12:00:00,10,7,17.383559529806405,5.410692094006771,3.2245340227923136,11.210787048335417,Low,67.83981278274672
2931,37.281390960577525,-122.17698880161379,Medium,31.109803098069932,2024-01-26 13:00:00,13,9,45.93140127741998,1.1366997263256264,28.714676985428678,6.641477816476408,High,89.6108516577676
2012,37.25264909396088,-121.50292184291834,Medium,29.478575762326873,2024-01-26 14:00:00,2,4,33.525025782459885,3.850985120404591,31.101473962600462,3.098835706758718,Medium,87.90646032484224
2664,37.00508213981803,-121.52021754214547,Medium,13.428142220187874,2024-01-26 15:00:00,10,2,8.235802279240051,-2.5100425776494255,25.287114917772218,16.98069026566946,High,95.53062536863027
2081,37.69571429284975,-121.84386598197942,High,38.06037920956145,2024-01-26 16:00:00,4,9,45.905251497606635,3.915883382060967,40.85510665013074,10.431990259822433,Low,50.74150812158539
1633,37.04878358167317,-122.37017355104828,Medium,5.001696517144716,2024-01-26 17:00:00,18,2,48.099499617930014,-4.585959606857925,43.050441065400676,18.665528247581335,Low,90.4551608411523
1512,37.53260251940076,-121.81313900232497,Medium,46.2900664689384,2024-01-26 18:00:00,5,3,8.497058827627647,23.22662802861902,30.78121983415633,16.12033009206138,Medium,96.92310265623344
4822,37.96212197259205,-122.40696951353998,Low,16.965349577753752,2024-01-26 19:00:00,19,2,28.95621056875917,9.23689333244573,0.6378239853715273,13.859435875473347,Low,89.4650224554075
3849,37.109468860054456,-122.47063584089761,Medium,7.260957986709532,2024-01-26 20:00:00,2,3,18.651392699637668,38.79151201421089,34.76148278738678,0.10051006730623868,High,56.50972299351834
2119,37.89447993096807,-121.67704155377851,Medium,22.67596012201852,2024-01-26 21:00:00,12,6,22.677758441663105,3.7172672849334045,20.899960846017578,8.556469132764999,Low,54.063955242044386
4709,37.99147533514505,-122.29024705231632,Medium,3.0810255535701248,2024-01-26 22:00:00,17,3,13.084304807990385,10.562285663931727,28.27787416131935,3.949725633040646,Medium,51.04226199038504
2141,37.06151702623924,-122.1209728737809,Low,34.54668351898335,2024-01-26 23:00:00,10,8,31.013244590558564,11.102852138868993,32.45403010094422,18.215958220977356,Medium,81.43726129140356
1559,37.882906269137465,-121.52654261002382,High,45.23257001182245,2024-01-27 00:00:00,2,6,48.10907089620008,-4.619682677189275,17.51183071635384,3.4916796935272054,Low,81.48363259299437
4672,37.51607902044362,-122.1631594981389,Low,42.02588734978693,2024-01-27 01:00:00,6,7,27.638267012222407,32.764357886775656,45.85492525858971,5.72120103318571,Low,99.34568571091062
1487,37.90651371944458,-122.20351021871669,Medium,7.241104198946172,2024-01-27 02:00:00,8,1,8.731156162751653,-3.5602492935053878,6.69874333748906,10.336735354689983,Medium,69.90215870520478
4308,37.57131894191957,-121.58179200037722,Medium,7.187285718278861,2024-01-27 03:00:00,19,3,32.90006000648337,37.308092562815865,33.57559036405187,5.267272379961585,Medium,66.59531424487483
4956,37.66211201010656,-122.38925155468104,Low,40.85828963388894,2024-01-27 04:00:00,11,3,20.310034750306567,35.14334579921293,0.21797899782902141,4.197293545582424,Low,81.22124635921962
1896,37.5437789079974,-121.74041758988537,Medium,46.28845945555268,2024-01-27 05:00:00,12,2,43.5166335316084,19.09848622386836,46.23255527025904,11.98198650205505,High,91.2804336253797
4343,37.864492880307346,-121.51193443334722,Medium,23.57282166184097,2024-01-27 06:00:00,9,7,24.56051667424116,19.461800871008144,5.625206661904575,1.7785904551004772,Low,96.83869747615009
2212,37.7339099189537,-121.59870398922536,High,25.449584728774532,2024-01-27 07:00:00,2,9,13.677782402401052,24.420006533027035,4.744211507378732,1.1633551744184945,Low,90.15620830895193
1703,37.52126031218042,-121.84833208129358,High,16.594840027900567,2024-01-27 08:00:00,8,4,13.599753021101522,12.417250537069915,16.65038165261221,7.444905903721429,Medium,71.33369903079024
2470,37.86816080405155,-122.18593920500727,High,44.818990794564286,2024-01-27 09:00:00,11,5,39.59438813245222,24.125002752903498,18.67831430195403,14.413289090157246,Low,81.7457117656032
1580,37.24528553225534,-122.24567801882168,Low,32.60024235932544,2024-01-27 10:00:00,4,3,16.951441923831197,-2.9854225090180906,10.715003616143932,11.096135165478959,High,92.81496633580585
3837,37.15734065970253,-121.68074489512854,Medium,15.124327281201056,2024-01-27 11:00:00,10,9,39.525502737165034,-2.5678567692623044,29.256083046356235,8.457529369335576,Low,74.53048441558697
3908,37.16040010533007,-121.6201780860483,Medium,15.64036068165833,2024-01-27 12:00:00,16,4,14.264928984496972,15.575368882879495,22.145704902098178,11.315031284491647,Low,60.83433218526963
3294,37.33400887874524,-121.97456508745431,High,44.66880358011652,2024-01-27 13:00:00,8,5,19.475886591558925,19.73300354977157,1.7087794520543709,7.309029693065472,Low,58.48617198739365
4147,37.23869003130102,-122.25566005921354,Medium,1.668067171385252,2024-01-27 14:00:00,4,1,25.946913759786472,34.951793815111856,15.982603112765032,18.72292670864226,Medium,50.00788722890284
1153,37.93009035050974,-122.38705679158883,High,16.81360206360528,2024-01-27 15:00:00,10,2,47.44381323620528,-0.29027147414466814,40.52164567865852,1.0980978182154866,Medium,85.91189974906422
2679,37.105834093828584,-122.41282053216817,Medium,28.163477379602085,2024-01-27 16:00:00,12,9,46.92791411392211,32.01915672372502,34.48507674309343,13.467829580596703,Medium,55.55486044229953
4506,37.69899073803959,-121.78092255264615,Medium,8.262655642866907,2024-01-27 17:00:00,14,2,14.309234394002951,4.452130178143131,36.243542678994025,17.82565329655501,Low,62.19195498479702
1996,37.18922153978501,-122.07988127215228,Low,5.5128389557799,2024-01-27 18:00:00,16,5,21.119856855938277,12.733764182951433,34.90584620417618,16.07769417470507,Low,64.89381657613967
4157,37.88163713277035,-121.59464012572212,Medium,40.94854022343744,2024-01-27 19:00:00,18,8,11.722972480419754,9.247109567233581,15.548651069151664,3.6808206964289347,High,78.01899300683841
3744,37.961315288184906,-121.76032869927323,Medium,44.825815043776856,2024-01-27 20:00:00,12,3,27.949328569107372,13.006987278942955,4.983196103838794,5.918526979605767,Low,69.89786386478846
4356,37.465470008769984,-122.30873958208541,Medium,41.35671461911129,2024-01-27 21:00:00,18,6,25.726214781259998,1.77229741326635,13.6233592016548,14.340958774142095,High,83.7336996011581
